"Category","Primary_gene_sets","Size","Genes"
"Type II IFN response (IFNg)","GO_RESPONSE_TO_INTERFERON_GAMMA",125,"IRF8 IFITM3 DAPK1 CCL15 CYP27B1 SYNCRIP TRIM68 EDN1 CXCL16 OAS3 GBP6 TRIM31 TRIM8 IFITM1 KYNU NUB1 IRF9 CD86 CCL16 OAS1 CCL24 CCL7 IL23R CITED1 CCL11 VCAM1 CAMK2G GBP1 CCL18 IRF3 CAMK2A MID1 AIF1 CCL26 DAPK3 CAMK2D IFNGR2 IL12RB1 SP100 CCL3 XCL1 DNAJA3 SNCA GCH1 EPRS JAK2 JAK1 TRIM5 XCL2 PRKCD TRIM21 CCL14 TRIM22 TDGF1 SLC11A1 GBP5 SLC26A6 ADAMTS13 PTAFR CAMK2B IL12B HCK CCL19 CIITA FCGR1B OASL SEC61A1 B2M NOS2 CCL23 IRF6 PML TRIM26 ASS1 CD44 CCL13 OAS2 MRC1 IRG1 CCL4 CCL22 NCAM1 TLR3 CCL2 AQP4 BST2 GBP2 UBD MEFV FCGR1A CD58 CCL1 CALCOCO2 LGALS9 IRF1 C19orf66 CCL25 TRIM34 STAR STAT1 IRF5 IRF7 MT2A CCL3L3 IFI30 CCL3L1 CCL21 TRIM62 CCL5 CCL20 SLC30A8 IFNG ICAM1 CCL17 CX3CL1 IRF2 CCL8 WNT5A TRIM25 GAPDH IFNGR1 CCL4L2 IFITM2 RPL13A TRIM38"
"Translation/ribosome","reactome_Translation",298,"7SL RNA (ENSG00000222639) AARS AARS2 AIMP1 AIMP2 APEH AURKAIP1 CARS CARS2 CHCHD1 DAP3 DARS DARS2 DDOST EARS2 EEF1A1 EEF1A1P5 EEF1A2 EEF1B2 EEF1D EEF1E1 EEF1G EEF2 EIF1AX EIF2B1 EIF2B2 EIF2B3 EIF2B4 EIF2B5 EIF2S1 EIF2S2 EIF2S3 EIF3A EIF3B EIF3C EIF3D EIF3E EIF3F EIF3G EIF3H EIF3I EIF3J EIF3K EIF3L EIF3M EIF4A1 EIF4A2 EIF4B EIF4E EIF4EBP1 EIF4G1 EIF4H EIF5 EIF5B EPRS ERAL1 ETF1 FARS2 FARSA FARSB FAU GADD45GIP1 GARS GFM1 GFM2 GSPT1 GSPT2 HARS HARS2 IARS IARS2 KARS LARS LARS2 MARS MARS2 MRPL1 MRPL10 MRPL11 MRPL12 MRPL13 MRPL14 MRPL15 MRPL16 MRPL17 MRPL18 MRPL19 MRPL2 MRPL20 MRPL21 MRPL22 MRPL23 MRPL24 MRPL27 MRPL28 MRPL3 MRPL30 MRPL32 MRPL33 MRPL34 MRPL35 MRPL36 MRPL37 MRPL38 MRPL39 MRPL4 MRPL40 MRPL41 MRPL42 MRPL43 MRPL44 MRPL45 MRPL46 MRPL47 MRPL48 MRPL49 MRPL50 MRPL51 MRPL52 MRPL53 MRPL54 MRPL55 MRPL57 MRPL58 MRPL9 MRPS10 MRPS11 MRPS12 MRPS14 MRPS15 MRPS16 MRPS17 MRPS18A MRPS18B MRPS18C MRPS2 MRPS21 MRPS22 MRPS23 MRPS24 MRPS25 MRPS26 MRPS27 MRPS28 MRPS30 MRPS31 MRPS33 MRPS34 MRPS35 MRPS36 MRPS5 MRPS6 MRPS7 MRPS9 MRRF MT-RNR1 MT-RNR2 MT-TV MTFMT MTIF2 MTIF3 MTRF1L N6AMT1 NARS NARS2 OXA1L PABPC1 PARS2 PPA1 PPA2 PTCD3 QARS RARS RARS2 RPL10 RPL10A RPL10L RPL11 RPL12 RPL13 RPL13A RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL21 RPL22 RPL22L1 RPL23 RPL23A RPL24 RPL26 RPL26L1 RPL27 RPL27A RPL28 RPL29 RPL3 RPL30 RPL31 RPL32 RPL34 RPL35 RPL35A RPL36 RPL36A RPL36AL RPL37 RPL37A RPL38 RPL39 RPL39L RPL3L RPL4 RPL41 RPL5 RPL6 RPL7 RPL7A RPL8 RPL9 RPLP0 RPLP1 RPLP2 RPN1 RPN2 RPS10 RPS11 RPS12 RPS13 RPS14 RPS15 RPS15A RPS16 RPS17 RPS18 RPS19 RPS2 RPS20 RPS21 RPS23 RPS24 RPS25 RPS26 RPS27 RPS27A RPS27L RPS28 RPS29 RPS3 RPS3A RPS4X RPS4Y1 RPS4Y2 RPS5 RPS6 RPS7 RPS8 RPS9 RPSA SARS SARS2 SEC11A SEC11C SEC61A1 SEC61A2 SEC61B SEC61G SPCS1 SPCS2 SPCS3 SRP14 SRP19 SRP54 SRP68 SRP72 SRP9 SRPRA SRPRB SSR1 SSR2 SSR3 SSR4 TARS TARS2 TRAM1 TRMT112 TSFM TUFM UBA52 VARS VARS2 WARS WARS2 YARS YARS2"
"Translation/ribosome","KEGG_RIBOSOME",87,"RPL23 RPL3 RPL3L RPL31 RPL4 RPL5 RPL32 RPS10 RPL34 RPS11 RPS12 RPL36AL RPS13 RPL35A RPL37A RPS15 RPL37 RPL38 RPL14 RPS15A FAU RPSA RPS16 RPL27 RPS17 RPL26 RPL24 RPL29 RPL28 RPL27A UBA52 RPL30 RPL36 RPS20 RPS19 RPS18 RPS4X RSL24D1P11 RPS4Y1 RPS5 RPL22L1 RPL26L1 RPS6 RPLP2 RPL22 RPL23A RPL18 RPL18A RPL19 RPL21 RPS3A RPL10A RPS27L RPS3 RPS2 MRPL13 RPL17 RPL15 RPL36A RPL12 RPL13 RPL41 RPL10 RPL39 RPL11 RPL8 RPL9 RPL13A RPL7A RPS26 RPS27 RPS25 RPS29 RPLP1 RPS27A RPLP0 RPS28 RPS24 RPS9 RSL24D1 RPS23 RPS8 RPS21 RPS7 RPL10L RPL7 RPL6"
"Antigen presentation","btm_M5.0_regulation of antigen presentation and immune response",81,"NCKAP1L THEMIS HLA-DPB1 JUN NFKBIA PTPN6 TLR5 HLA-DRA CD4 PRKCQ PLCG1 CD247 TRBC1 FCGR1B CCR7 TLR6 TLR10 FYB TLR2 FCER1G TRAT1 LILRB2 LILRB1 CLEC7A BTLA FYN FGR CD86 GRAP2 HLA-DQB1 ZAP70 PAG1 MNDA IRAK3 LCK DUSP6 PTPN22 PAK1 CTSH CTLA4 LCP2 TLR4 CSK FOS LAT2 CARD11 HLA-DRB1 CHUK CD24 UBASH3A MAP2K6 TLR7 LY96 HCK VASP LYN LIME1 MAPK14 MYD88 INPP5D ITK TRAC SLA2 KLRK1 HLA-DMB RPS6KA1 HLA-DQA1 MEF2C SYK MEF2A TLR1 PTPRC HLA-DOA HLA-DOB HLA-DMA HLA-DPA1 CD19 CD3D CD3E BTK CD3G"
"Antigen presentation","reactome_MHC class II antigen presentation",107,"ACTR1A ACTR1B AP1B1 AP1G1 AP1M1 AP1M2 AP1S1 AP1S2 AP1S3 AP2A1 AP2A2 AP2B1 AP2M1 AP2S1 ARF1 CANX CAPZA1 CAPZA2 CAPZA3 CAPZB CD74 CENPE CLTA CLTC CTSA CTSB CTSC CTSD CTSE CTSF CTSH CTSK CTSL CTSO CTSS CTSV DCTN1 DCTN2 DCTN3 DCTN4 DCTN5 DCTN6 DNM1 DNM2 DNM3 DYNC1H1 DYNC1I1 DYNC1I2 DYNC1LI1 DYNC1LI2 DYNLL1 DYNLL2 HLA-DMA HLA-DMB HLA-DOA HLA-DOB HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQA2 HLA-DQB1 HLA-DQB2 HLA-DRA HLA-DRB1 HLA-DRB3 HLA-DRB4 HLA-DRB5 IFI30 KIF11 KIF15 KIF18A KIF20A KIF22 KIF23 KIF26A KIF2A KIF2B KIF2C KIF3A KIF3B KIF3C KIF4A KIF4B KIF5A KIF5B KIF5C KIFAP3 KLC1 KLC2 KLC3 KLC4 LAG3 LGMN OSBPL1A RAB7A RACGAP1 RILP SAR1B SEC13 SEC23A SEC24A SEC24B SEC24C SEC24D SEC31A SH3GL2 SPTBN2"
"Antigen presentation","reactome_Antigen processing-Cross presentation",101,"BTK CALR CD14 CD207 CD36 CHUK CTSL CTSS CTSV CYBA CYBB FCGR1A FCGR1B HLA-A HLA-B HLA-C HLA-E HLA-F HLA-G HLA-H IKBKB IKBKG ITGAV ITGB5 LNPEP LY96 MRC1 MRC2 MYD88 NCF1 NCF2 NCF4 PDIA3 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMA7 PSMA8 PSMB1 PSMB10 PSMB11 PSMB2 PSMB3 PSMB4 PSMB5 PSMB6 PSMB7 PSMB8 PSMB9 PSMC1 PSMC2 PSMC3 PSMC4 PSMC5 PSMC6 PSMD1 PSMD10 PSMD11 PSMD12 PSMD13 PSMD14 PSMD2 PSMD3 PSMD4 PSMD5 PSMD6 PSMD7 PSMD8 PSMD9 PSME1 PSME2 PSME3 PSME4 PSMF1 RPS27A SEC22B SEC61A1 SEC61A2 SEC61B SEC61G SEM1 SNAP23 STX4 TAP1 TAP2 TAPBP TIRAP TLR1 TLR2 TLR4 TLR6 UBA52 UBB UBC VAMP3 VAMP8 mip porB"
"Antigen presentation","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",88,"HLA-DOB KLRC3 KLRD1 KLRC1 KLRC2 RFXAP RFX5 IFNA5 IFNA4 IFNA2 IFNA1 LGMN PSME3 CTSS HLA-C HLA-B HLA-DMB HLA-DMA HLA-A HSPA1L HSPA1B HSPA2 KIR2DS5 HLA-G KIR3DL1 KIR3DL2 HSPA1A RFXANK CREB1 IFNA17 HSPA5 CD74 HSPA4 IFNA21 CTSL1 IFNA6 IFI30 IFNA7 IFNA8 IFNA10 IFNA13 CIITA IFNA14 IFNA16 KIR2DL5A HSPA6 HLA-DRB4 CD4 KIR2DL1 HLA-DRB5 LTA KIR3DL3 HLA-DRB3 TAP2 KIR2DS4 TAPBP CD8A CD8B TAP1 KIR2DS3 HSPA8 KIR2DL4 CANX KIR2DS1 KIR2DL2 KIR2DL3 KLRC4 LOC652614 NFYC HSP90AA1 NFYA NFYB HLA-F CTSB HLA-E CALR HLA-DPA1 HLA-DPB1 HLA-DQA1 PDIA3 HLA-DQA2 HLA-DQB1 PSME1 PSME2 HSP90AB1 B2M HLA-DRB1 HLA-DRA"
"Apoptosis and cell death","GO_APOPTOTIC_SIGNALING_PATHWAY",288,"TNFRSF25 ZMAT4 P2RX4 TMBIM6 BAG3 SGPL1 SCN2A CD24 TNFRSF10D PDPK1 CLU BLOC1S2 ACVR1B TNFRSF12A RPS27L BCL2A1 TNFRSF1B POLB ST20 MAP3K5 DYRK2 C16orf5 APPL1 MKNK2 IL12A MELK SNW1 BCL2L10 CASP8 DAP INHBA USP28 STK25 APOPT1 TNFSF12 BRCA1 PHLDA3 BCL2 ERO1L FNIP2 IFI16 SHISA5 TNFRSF4 TRADD ITGAV CIB1 CRIP1 NOL3 TP53BP2 CHEK2 E2F2 ERBB3 BCL2L1 UACA ZMAT1 NBN BMF ERN1 PTH TMEM109 SENP1 MAEL TNFSF10 DAPK3 TP63 NFATC4 RIPK3 ZNF385D DAB2IP CASP3 TNFRSF14 G0S2 MAPT TRIB3 FIS1 GPX1 ZNF346 JAK2 DAP3 FADD NUPR1 ABL1 MCL1 CD28 NF1 MYBBP1A RHOT2 FAS IL1A TICAM2 BOK CASP12 WWOX DNM1L UBE4B PDK2 TFPT NGFRAP1 CEBPB JUN PDCD10 KIAA0141 BTK SORT1 DIABLO SHH CHAC1 CD5 RIPK1 IL6R CD38 BRCA2 SOD2 ARL6IP5 MLLT11 PPARD FOXO3 DDIT4 C22orf29 ZNF385B UBE2K TOPORS BAD SFN SART1 TP53 GSK3A GSK3B CUL5 ADORA1 PARP2 SRGN BNIP3L PERP CCK FHIT SST KITLG CRH CASP4 BID TRAF2 RNF41 TNFRSF11A ITPR1 PPM1F DEDD2 DDX5 ATP2A1 TNFRSF18 TNFRSF8 IL1B TNFRSF9 HIPK1 CDKN1A RRP8 SELK PTGIS PYCARD PGAP2 TLR4 GABARAP DDX3X DAPK1 CASP10 TGFB1 HRAS LY96 NGF ERCC6 AEN TICAM1 IFI6 NDUFA13 EDA2R DDX47 CYCS CYP1B1 DPF2 PRKDC TNFRSF1A PPP2R5C IL2 P2RX7 ATM MLH1 SMAD3 HIP1 PIK3R1 HMOX1 EYA2 E2F1 EPHA2 PDK1 EP300 DAXX HTRA2 CUL3 CRADD FGFR3 STK11 BAG6 DIDO1 XPA RAF1 CASP8AP2 KRT18 ZNF385C FASLG SSTR3 PRKCD BAK1 ZNF622 IFI27 TNFRSF6B CIDEB LGALS12 CUL4A TNFRSF10A LAMP1 RELT APAF1 CUL2 BCL2L11 BNIP3 PPP1R13B CD3E TLR3 CAV1 BAX PMAIP1 MFF AIFM1 CD70 HINT1 BRSK2 ATF4 TP73 FASTK MSH2 ANXA6 PML HIC1 BCL3 ZMAT3 PRKCA TNF TNFRSF10B MAPK9 STK24 CASP2 RHOT1 CD14 DAPL1 DDIT3 TIMM50 PPP1R15A SGPP1 CD27 PRODH BBC3 PDCD6 IKBKE DEDD IL33 PAWR MSH6 DCC TNFRSF10C MOAP1 HIPK2 CD40 SPN DNAJC10 TM2D1 CASP9 NGFR TGFB2 CUL1 BCL2L2 XBP1 KRT8 TNFRSF11B IFNG IL4 GGCT SIVA1 TNFRSF21"
"Apoptosis and cell death","GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",151,"DDX3X ERCC6 HRAS PYCARD SNW1 PGAP2 MELK TNFRSF1A PRKDC BCL2 PHLDA3 AEN BRCA1 EDA2R APOPT1 CYP1B1 CYCS USP28 STK25 CD24 CLU SCN2A RPS27L ZMAT4 ITPR1 PPM1F SIRT1 ATP2A1 TMBIM6 DDX5 POLB SELK ST20 RRP8 TNFRSF1B C16orf5 MAP3K5 DYRK2 BCL2A1 HIPK1 CDKN1A NFATC4 TP63 ZNF385C ZNF385D DAB2IP TMEM109 MAEL CUL4A ZNF346 JAK2 GPX1 ZNF622 PRKCD BAK1 CIDEB LGALS12 TRIB3 MAPT CRIP1 MLH1 HMOX1 TP53BP2 NOL3 PIK3R1 ERO1L FNIP2 PPP2R5C ATM IFI16 SHISA5 BAG6 ZMAT1 STK11 ERN1 XPA NBN PDK1 EP300 EPHA2 E2F1 E2F2 CHEK2 CUL3 BCL2L1 HTRA2 CEBPB ZMAT3 WWOX PML MSH2 HIC1 BCL3 PDK2 CHAC1 DDIT3 BRCA2 MLLT11 PPP1R15A ARL6IP5 TNFRSF10B TNF PDCD10 CASP2 DIABLO STK24 BNIP3 CUL2 BCL2L11 PPP1R13B MCL1 NUPR1 ABL1 APAF1 MYBBP1A CASP12 AIFM1 BOK TP73 ATF4 BRSK2 HINT1 PMAIP1 BAX CASP9 PERP FHIT BCL2L2 CUL1 HIPK2 DNAJC10 TRAF2 SIVA1 CASP4 XBP1 PRODH BBC3 TOPORS SART1 IKBKE TP53 SFN BAD DDIT4 ZNF385B SGPP1 UBE2K MSH6 CUL5 GSK3B MOAP1"
"Apoptosis and cell death","GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",98,"APPL1 PML IL12A WWOX CASP10 BCL2L10 DAPK1 DDX3X GABARAP NGFRAP1 TGFB1 NGF TNF CASP8 INHBA KIAA0141 TNFRSF10B NDUFA13 SORT1 DDX47 DIABLO CASP2 TNFSF12 RIPK1 BCL2 IL6R TNFRSF1A MLLT11 FADD MCL1 DEDD2 NF1 BAG3 TNFRSF18 BCL2L11 TNFRSF10D PDPK1 IL1B BLOC1S2 ACVR1B TLR3 TNFRSF9 TNFRSF12A BAX HIPK1 IL1A FAS BCL2A1 BOK TNFRSF1B ST20 CD70 KRT18 CASP8AP2 TGFB2 CASP9 FASLG DAB2IP BCL2L2 BAK1 CASP3 G0S2 KITLG BID IFNG KRT8 IL4 TRAF2 JAK2 SIVA1 TNFRSF10A RNF41 IL2 FOXO3 P2RX7 SGPP1 CD27 ITGAV SMAD3 CIB1 TRADD BAD PIK3R1 DEDD IL33 GSK3A EYA2 DAXX ERBB3 FGFR3 BCL2L1 CRADD GSK3B DCC TNFRSF10C RAF1 PARP2 MOAP1"
"Apoptosis and cell death","reactome_Regulation of TP53 Activity",159,"AKT2 AKT3 ATM ATR ATRIP AURKA AURKB BANP BARD1 BLM BRCA1 BRD1 BRD7 BRIP1 BRPF1 BRPF3 CCNA1 CCNA2 CCNG1 CDK1 CDK2 CDK5 CDK5R1 CDKN2A CHD3 CHD4 CHEK1 CHEK2 CSNK2A1 CSNK2A2 CSNK2B DAXX DNA2 DYRK2 EHMT1 EHMT2 EP300 EXO1 GATAD2A GATAD2B HDAC1 HDAC2 HIPK1 HIPK2 HUS1 ING2 ING5 JMY KAT5 KAT6A KMT5A L3MBTL1 MAP2K6 MAPK11 MAPK14 MAPKAP1 MAPKAPK5 MBD3 MDM2 MDM4 MEAF6 MLST8 MRE11 MTA2 MTOR NBN NOC2L NUAK1 PDPK1 PHF20 PIN1 PIP4K2A PIP4K2B PIP4K2C PLK3 PML POU4F1 POU4F2 PPP1R13B PPP1R13L PPP2CA PPP2CB PPP2R1A PPP2R1B PPP2R5C PRDM1 PRKAA1 PRKAA2 PRKAB1 PRKAB2 PRKAG1 PRKAG2 PRKAG3 PRMT5 PRR5 RAD1 RAD17 RAD50 RAD9A RAD9B RBBP4 RBBP7 RBBP8 RFC2 RFC3 RFC4 RFC5 RFFL RHNO1 RICTOR RMI1 RMI2 RNF34 RPA1 RPA2 RPA3 RPS27A SETD9 SGK1 SMYD2 SSRP1 STK11 SUPT16H TAF1 TAF10 TAF11 TAF12 TAF13 TAF15 TAF1L TAF2 TAF3 TAF4 TAF4B TAF5 TAF6 TAF7 TAF7L TAF9 TAF9B TBP TMEM55B TOP3A TOPBP1 TP53 TP53BP2 TP53INP1 TP53RK TP63 TP73 TPX2 TTC5 UBA52 UBB UBC USP2 USP7 WRN ZNF385A"
"Apoptosis and cell death","reactome_Oxidative Stress Induced Senescence",94,"AGO3 AGO4 BMI1 CBX2 CBX4 CBX6 CBX8 CDK4 CDK6 CDKN2A CDKN2B CDKN2C CDKN2D E2F1 E2F2 E2F3 EED EZH2 FOS H2AFB1 H2AFJ H2AFV H2AFX H2AFZ H2BFS H3F3A HIST1H2AB HIST1H2AC HIST1H2AD HIST1H2AJ HIST1H2BA HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BH HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN HIST1H2BO HIST1H3A HIST1H4A HIST2H2AA3 HIST2H2AC HIST2H2BE HIST2H3A HIST3H2BB IFNB1 JUN KDM6B MAP2K3 MAP2K4 MAP2K6 MAP2K7 MAP3K5 MAP4K4 MAPK1 MAPK10 MAPK11 MAPK14 MAPK3 MAPK8 MAPK9 MAPKAPK2 MAPKAPK3 MAPKAPK5 MDM2 MDM4 MINK1 MIR24-1 MIR24-2 MOV10 PHC1 PHC2 PHC3 RBBP4 RBBP7 RING1 RNF2 RPS27A SCMH1 SUZ12 TFDP1 TFDP2 TNIK TNRC6A TNRC6B TNRC6C TP53 TXN UBA52 UBB UBC"
"Cell cycle","btm_M4.1_cell cycle (I)",145,"BUB1B PLK1 PLK4 KIF2C SKA1 TPX2 CCDC99 ESPL1 DLGAP5 BRCA1 CENPN CENPM CENPK OIP5 CENPI CENPH CENPF CENPE SPAG5 MYBL2 CENPA CENPW KIFC1 H2AFX KIF23 CCNF NCAPH NCAPG TOP2A SPC24 SPC25 KIF11 NCAPG2 STMN1 DTL ZWINT FEN1 NEK2 CCNE2 EXO1 TIMELESS TTK TYMS CHEK1 SUV39H2 BUB1 CDC25C CDC25A SGOL2 NCAPD3 ZWILCH PBK GINS2 GINS1 GINS4 GPSM2 UBE2C CDC20 MELK DTYMK POLE2 UBE2S DSCC1 SMC2 POLA2 RFC5 CDT1 RFC3 SMC4 KIF15 PRKAR2B FOXM1 FBXO5 FANCD2 GMNN BRIP1 NDC80 CDC6 CDC7 NUSAP1 RACGAP1 ASPM ERCC6L KNTC1 CKS1B PRIM1 RANBP1 FANCI HELLS CKS2 PTTG1 UHRF1 C11orf82 TACC3 CDK1 RAD51 CDC45 KIF20B KIF20A MKI67 POLA1 MAD2L1 DHFR BIRC5 CEP55 RRM2 CHAF1B PRC1 APITD1 FAM83D DNA2 CCNA2 ECT2 TIPIN CDKN3 NUF2 CDCA2 CDCA3 SKA3 AURKA AURKB CDCA5 CDCA8 PCNA MCM10 MND1 ANLN KIF18A KIF18B MCM6 MCM5 MCM4 MCM2 CASC5 HJURP TRIP13 E2F7 CCNB2 CCNB1 E2F2 RFC4 E2F8 TUBG1 RAD54L MLF1IP"
